# spot,7503.8501,ts,2026-07-07 22:55:47
strike,dte,cp,oi,gamma,delta,iv,bid,ask
3900.00,10,P,2446,0.000000,-0.0001,1.1458,0.00,0.10
3950.00,10,P,1908,0.000000,-0.0001,1.1244,0.00,0.10
4000.00,10,C,146,0.000000,0.9997,1.1632,3496.10,3513.30
4000.00,10,P,7367,0.000000,-0.0001,1.1336,0.00,0.10
4050.00,10,P,1590,0.000000,-0.0002,1.1123,0.00,0.10
4100.00,10,P,2071,0.000000,-0.0002,1.0912,0.00,0.10
4150.00,10,P,3343,0.000000,-0.0002,1.0704,0.00,0.10
4200.00,10,C,2,0.000000,0.9996,1.0876,3296.10,3314.70
4200.00,10,P,5109,0.000000,-0.0002,1.0498,0.00,0.10
4225.00,10,P,960,0.000000,-0.0002,1.0396,0.00,0.10
4250.00,10,P,1964,0.000000,-0.0002,1.0294,0.00,0.10
4275.00,10,P,724,0.000000,-0.0002,1.0194,0.00,0.10
4300.00,10,P,2766,0.000000,-0.0002,1.0093,0.00,0.10
4325.00,10,P,696,0.000000,-0.0002,0.9993,0.00,0.10
4350.00,10,P,926,0.000000,-0.0002,0.9894,0.00,0.10
4375.00,10,P,1028,0.000000,-0.0002,0.9796,0.00,0.15
4400.00,10,C,1,0.000000,0.9996,0.9282,3096.10,3117.30
4400.00,10,P,3493,0.000000,-0.0002,0.9697,0.00,0.15
4425.00,10,P,733,0.000000,-0.0002,0.9600,0.00,0.15
4450.00,10,P,749,0.000000,-0.0002,0.9503,0.00,0.15
4475.00,10,P,669,0.000000,-0.0002,0.9406,0.00,0.15
4500.00,10,C,18,0.000000,0.9996,0.9475,2996.80,3015.20
4500.00,10,P,4855,0.000000,-0.0002,0.9310,0.00,0.15
4525.00,10,C,1,0.000000,0.9996,0.9082,2971.90,2988.80
4525.00,10,P,962,0.000000,-0.0002,0.9214,0.00,0.15
4550.00,10,C,2,0.000000,0.9996,0.8492,2946.60,2966.00
4550.00,10,P,2543,0.000000,-0.0002,0.9119,0.00,0.15
4575.00,10,P,653,0.000000,-0.0003,0.9025,0.00,0.15
4600.00,10,C,2,0.000000,0.9996,0.8731,2897.00,2915.30
4600.00,10,P,6498,0.000000,-0.0003,0.8930,0.00,0.15
4625.00,10,P,1738,0.000000,-0.0003,0.8836,0.00,0.15
4650.00,10,P,728,0.000000,-0.0003,0.8743,0.00,0.15
4675.00,10,C,1,0.000000,0.9995,0.8381,2822.10,2839.00
4675.00,10,P,540,0.000000,-0.0003,0.8650,0.00,0.15
4700.00,10,C,1,0.000000,0.9995,0.7603,2796.80,2817.60
4700.00,10,P,1612,0.000000,-0.0003,0.8558,0.00,0.10
4725.00,10,P,733,0.000000,-0.0003,0.8466,0.00,0.15
4750.00,10,P,3033,0.000000,-0.0003,0.8548,0.00,0.15
4775.00,10,P,1861,0.000000,-0.0003,0.8456,0.00,0.15
4800.00,10,C,2,0.000000,0.9995,0.8146,2697.20,2715.60
4800.00,10,P,3537,0.000000,-0.0003,0.8364,0.00,0.15
4825.00,10,C,1,0.000000,0.9995,0.7676,2671.10,2692.20
4825.00,10,P,750,0.000000,-0.0004,0.8272,0.00,0.15
4850.00,10,C,1,0.000000,0.9995,0.8167,2647.30,2664.60
4850.00,10,P,3662,0.000000,-0.0004,0.8181,0.05,0.15
4875.00,10,C,34,0.000000,0.9995,0.7822,2622.50,2641.40
4875.00,10,P,3398,0.000000,-0.0004,0.8090,0.00,0.15
4900.00,10,C,6,0.000000,0.9994,0.7314,2597.40,2615.70
4900.00,10,P,3805,0.000000,-0.0004,0.8000,0.00,0.15
4925.00,10,P,1311,0.000000,-0.0004,0.7910,0.00,0.15
4950.00,10,C,3,0.000000,0.9994,0.7500,2547.50,2565.90
4950.00,10,P,972,0.000000,-0.0004,0.7820,0.05,0.15
4975.00,10,C,1,0.000000,0.9994,0.6937,2522.20,2539.30
4975.00,10,P,4510,0.000000,-0.0004,0.7731,0.05,0.20
5000.00,10,C,25405,0.000000,0.9994,0.7546,2500.80,2512.50
5000.00,10,P,34877,0.000000,-0.0004,0.7770,0.05,0.20
5025.00,10,P,1426,0.000000,-0.0004,0.7554,0.05,0.20
5050.00,10,C,4,0.000000,0.9994,0.6527,2447.30,2466.00
5050.00,10,P,1504,0.000000,-0.0005,0.7466,0.05,0.20
5075.00,10,C,1,0.000000,0.9994,0.7242,2421.50,2441.60
5075.00,10,P,1318,0.000000,-0.0005,0.7379,0.05,0.20
5100.00,10,C,9,0.000000,0.9993,0.6858,2396.50,2416.80
5100.00,10,P,2938,0.000000,-0.0005,0.7292,0.05,0.20
5125.00,10,P,574,0.000000,-0.0005,0.7205,0.05,0.20
5150.00,10,C,3,0.000000,0.9993,0.6940,2347.30,2367.70
5150.00,10,P,1998,0.000000,-0.0005,0.7239,0.05,0.20
5175.00,10,P,555,0.000000,-0.0006,0.7150,0.05,0.20
5200.00,10,C,3,0.000000,0.9992,0.6942,2297.80,2318.50
5200.00,10,P,5123,0.000000,-0.0006,0.7165,0.05,0.20
5225.00,10,P,647,0.000000,-0.0006,0.7077,0.05,0.20
5250.00,10,C,27,0.000000,0.9992,0.6206,2246.90,2268.10
5250.00,10,P,1571,0.000000,-0.0006,0.6990,0.05,0.20
5275.00,10,C,3,0.000000,0.9992,0.6652,2222.90,2242.20
5275.00,10,P,1102,0.000000,-0.0006,0.6903,0.05,0.20
5300.00,10,C,38,0.000000,0.9992,0.6343,2198.00,2216.40
5300.00,10,P,3702,0.000000,-0.0007,0.6817,0.05,0.25
5325.00,10,P,2809,0.000000,-0.0007,0.6731,0.05,0.25
5350.00,10,C,50,0.000000,0.9991,0.6366,2148.20,2166.50
5350.00,10,P,1584,0.000000,-0.0007,0.6645,0.05,0.25
5375.00,10,C,1,0.000000,0.9991,0.6048,2122.80,2141.70
5375.00,10,P,1791,0.000000,-0.0007,0.6560,0.05,0.25
5400.00,10,C,15,0.000000,0.9990,0.6338,2098.10,2116.60
5400.00,10,P,5072,0.000000,-0.0008,0.6474,0.10,0.25
5425.00,10,P,2194,0.000000,-0.0008,0.6469,0.10,0.25
5450.00,10,C,363,0.000000,0.9990,0.5753,2047.90,2068.80
5450.00,10,P,3002,0.000000,-0.0008,0.6384,0.10,0.25
5475.00,10,C,2,0.000000,0.9990,0.6061,2023.20,2041.70
5475.00,10,P,850,0.000000,-0.0009,0.6368,0.10,0.25
5480.00,10,C,2,0.000000,0.9990,0.6013,2018.20,2036.60
5480.00,10,P,196,0.000000,-0.0009,0.6282,0.10,0.25
5490.00,10,C,2,0.000000,0.9989,0.5913,2007.90,2028.90
5490.00,10,P,959,0.000000,-0.0009,0.6316,0.10,0.25
5500.00,10,C,55,0.000000,0.9989,0.5803,1998.00,2016.70
5500.00,10,P,12463,0.000000,-0.0009,0.6282,0.10,0.25
5510.00,10,P,427,0.000000,-0.0009,0.6180,0.10,0.25
5520.00,10,P,237,0.000000,-0.0009,0.6146,0.10,0.25
5525.00,10,C,5,0.000000,0.9989,0.6007,1973.30,1993.90
5525.00,10,P,544,0.000000,-0.0009,0.6130,0.10,0.30
5530.00,10,P,323,0.000000,-0.0010,0.6113,0.10,0.30
5540.00,10,P,573,0.000000,-0.0010,0.6079,0.10,0.30
5550.00,10,C,1,0.000000,0.9988,0.5787,1948.40,1966.80
5550.00,10,P,2895,0.000000,-0.0010,0.6112,0.10,0.30
5560.00,10,P,799,0.000000,-0.0010,0.6078,0.10,0.30
5570.00,10,P,1002,0.000000,-0.0010,0.6044,0.10,0.30
5575.00,10,C,4,0.000000,0.9988,0.5525,1923.10,1944.00
5575.00,10,P,4532,0.000000,-0.0010,0.6028,0.10,0.30
5580.00,10,P,799,0.000000,-0.0010,0.6011,0.10,0.30
5590.00,10,C,1,0.000000,0.9988,0.5817,1907.30,1927.10
5590.00,10,P,1108,0.000000,-0.0010,0.5912,0.10,0.30
5600.00,10,C,19,0.000000,0.9988,0.5737,1898.40,1916.90
5600.00,10,P,9763,0.000000,-0.0011,0.5943,0.10,0.30
5610.00,10,P,439,0.000000,-0.0011,0.5844,0.10,0.30
5620.00,10,P,361,0.000000,-0.0011,0.5876,0.10,0.30
5625.00,10,C,1,0.000000,0.9987,0.5517,1873.40,1892.60
5625.00,10,P,693,0.000000,-0.0011,0.5860,0.10,0.30
5630.00,10,P,223,0.000000,-0.0011,0.5900,0.10,0.30
5640.00,10,P,382,0.000000,-0.0011,0.5866,0.10,0.30
5650.00,10,C,15,0.000000,0.9987,0.5664,1848.50,1866.90
5650.00,10,P,3201,0.000000,-0.0012,0.5833,0.15,0.30
5660.00,10,P,341,0.000000,-0.0012,0.5800,0.15,0.30
5670.00,10,P,727,0.000000,-0.0012,0.5766,0.15,0.30
5675.00,10,C,6,0.000000,0.9986,0.5470,1823.60,1840.40
5675.00,10,P,2080,0.000000,-0.0012,0.5749,0.15,0.30
5680.00,10,P,235,0.000000,-0.0012,0.5733,0.15,0.30
5690.00,10,P,402,0.000000,-0.0012,0.5699,0.15,0.30
5700.00,10,C,174,0.000000,0.9986,0.5250,1798.30,1817.20
5700.00,10,P,6171,0.000000,-0.0013,0.5666,0.15,0.30
5710.00,10,P,283,0.000000,-0.0013,0.5632,0.15,0.35
5720.00,10,P,224,0.000000,-0.0013,0.5599,0.15,0.35
5725.00,10,P,776,0.000000,-0.0013,0.5633,0.15,0.35
5730.00,10,P,305,0.000000,-0.0013,0.5566,0.15,0.35
5740.00,10,P,346,0.000000,-0.0013,0.5532,0.15,0.35
5750.00,10,C,14,0.000000,0.9985,0.5207,1748.70,1765.60
5750.00,10,P,7539,0.000000,-0.0014,0.5549,0.15,0.35
5760.00,10,P,309,0.000000,-0.0014,0.5466,0.15,0.35
5770.00,10,P,571,0.000000,-0.0014,0.5433,0.15,0.35
5775.00,10,C,3,0.000000,0.9984,0.5314,1723.70,1742.20
5775.00,10,P,1200,0.000000,-0.0014,0.5466,0.20,0.35
5780.00,10,P,310,0.000000,-0.0014,0.5400,0.15,0.35
5790.00,10,P,407,0.000000,-0.0015,0.5416,0.20,0.35
5800.00,10,C,75,0.000000,0.9983,0.5140,1698.20,1719.40
5800.00,10,P,9824,0.000000,-0.0015,0.5428,0.20,0.35
5810.00,10,P,278,0.000000,-0.0015,0.5347,0.20,0.35
5820.00,10,C,2,0.000000,0.9983,0.5248,1678.00,1698.70
5820.00,10,P,563,0.000000,-0.0015,0.5361,0.20,0.35
5825.00,10,C,9,0.000000,0.9983,0.5217,1673.50,1690.70
5825.00,10,P,504,0.000000,-0.0016,0.5344,0.20,0.35
5830.00,10,P,661,0.000000,-0.0016,0.5328,0.20,0.35
5840.00,10,P,224,0.000000,-0.0016,0.5294,0.20,0.35
5850.00,10,C,9,0.000000,0.9982,0.5056,1648.80,1667.20
5850.00,10,P,2741,0.000000,-0.0016,0.5302,0.20,0.35
5860.00,10,C,2,0.000000,0.9982,0.4988,1638.90,1657.20
5860.00,10,P,353,0.000000,-0.0016,0.5228,0.20,0.40
5870.00,10,P,442,0.000000,-0.0017,0.5195,0.20,0.40
5875.00,10,C,30,0.000000,0.9981,0.4882,1623.90,1640.80
5875.00,10,P,1071,0.000000,-0.0017,0.5219,0.20,0.40
5880.00,10,P,2112,0.000000,-0.0017,0.5202,0.20,0.40
5890.00,10,P,218,0.000000,-0.0017,0.5129,0.20,0.40
5900.00,10,C,220,0.000000,0.9980,0.4959,1597.80,1618.30
5900.00,10,P,5474,0.000000,-0.0018,0.5136,0.25,0.40
5910.00,10,P,959,0.000000,-0.0018,0.5102,0.25,0.40
5920.00,10,C,2,0.000000,0.9980,0.4832,1579.00,1596.10
5920.00,10,P,346,0.000000,-0.0018,0.5069,0.25,0.40
5925.00,10,C,30,0.000000,0.9980,0.4800,1573.20,1593.70
5925.00,10,P,779,0.000000,-0.0018,0.5090,0.25,0.40
5930.00,10,P,1132,0.000000,-0.0019,0.5073,0.25,0.40
5940.00,10,C,2,0.000000,0.9979,0.4912,1558.70,1576.10
5940.00,10,P,383,0.000000,-0.0019,0.5040,0.25,0.40
5950.00,10,C,203,0.000000,0.9979,0.4854,1549.00,1569.60
5950.00,10,P,1980,0.000000,-0.0019,0.5040,0.25,0.40
5960.00,10,C,1,0.000000,0.9978,0.4795,1539.00,1556.00
5960.00,10,P,525,0.000000,-0.0020,0.5007,0.25,0.40
5970.00,10,P,272,0.000000,-0.0020,0.4974,0.25,0.45
5975.00,10,C,24,0.000000,0.9978,0.4705,1524.10,1543.30
5975.00,10,P,2593,0.000000,-0.0020,0.4957,0.25,0.45
5980.00,10,P,320,0.000000,-0.0020,0.4907,0.25,0.45
5990.00,10,P,432,0.000000,-0.0021,0.4874,0.25,0.45
6000.00,10,C,63120,0.000000,0.9977,0.4742,1503.90,1512.50
6000.00,10,P,76644,0.000000,-0.0021,0.4874,0.25,0.45
6010.00,10,P,531,0.000000,-0.0022,0.4808,0.30,0.45
6020.00,10,P,1159,0.000000,-0.0022,0.4839,0.30,0.45
6025.00,10,C,72,0.000000,0.9976,0.4600,1474.30,1492.60
6025.00,10,P,910,0.000000,-0.0022,0.4822,0.30,0.45
6030.00,10,P,461,0.000000,-0.0022,0.4806,0.30,0.45
6040.00,10,P,421,0.000000,-0.0023,0.4772,0.30,0.45
6050.00,10,C,22,0.000000,0.9975,0.4624,1449.00,1467.60
6050.00,10,P,4104,0.000000,-0.0023,0.4768,0.30,0.45
6060.00,10,P,575,0.000000,-0.0024,0.4735,0.30,0.45
6070.00,10,P,609,0.000000,-0.0024,0.4673,0.30,0.50
6075.00,10,C,49,0.000000,0.9974,0.4489,1424.20,1443.50
6075.00,10,P,2093,0.000000,-0.0024,0.4685,0.30,0.50
6080.00,10,P,506,0.000000,-0.0024,0.4640,0.30,0.50
6090.00,10,C,1,0.000000,0.9973,0.4406,1409.30,1427.70
6090.00,10,P,1549,0.000000,-0.0025,0.4635,0.30,0.50
6100.00,10,C,274,0.000000,0.9973,0.4350,1399.30,1416.80
6100.00,10,P,13626,0.000000,-0.0025,0.4602,0.35,0.50
6110.00,10,C,2,0.000000,0.9972,0.4450,1389.30,1407.70
6110.00,10,P,350,0.000000,-0.0026,0.4569,0.35,0.50
6120.00,10,C,5,0.000000,0.9972,0.4398,1379.30,1400.10
6120.00,10,P,303,0.000000,-0.0026,0.4560,0.35,0.50
6125.00,10,C,32,0.000000,0.9972,0.4372,1374.30,1393.60
6125.00,10,P,2429,0.000000,-0.0027,0.4546,0.35,0.50
6130.00,10,C,2,0.000000,0.9971,0.4345,1369.50,1388.60
6130.00,10,P,271,0.000000,-0.0027,0.4529,0.35,0.50
6135.00,10,P,191,0.000000,-0.0027,0.4512,0.35,0.50
6140.00,10,C,1,0.000000,0.9971,0.4292,1359.40,1376.70
6140.00,10,P,165,0.000000,-0.0027,0.4496,0.35,0.50
6145.00,10,C,5,0.000000,0.9971,0.4266,1353.30,1373.80
6145.00,10,P,255,0.000000,-0.0028,0.4479,0.35,0.50
6150.00,10,C,185,0.000000,0.9970,0.4239,1348.20,1370.00
6150.00,10,P,9077,0.000000,-0.0028,0.4488,0.35,0.55
6155.00,10,C,5,0.000000,0.9970,0.4349,1344.10,1361.50
6155.00,10,P,1050,0.000000,-0.0028,0.4471,0.35,0.55
6160.00,10,P,385,0.000000,-0.0028,0.4430,0.35,0.55
6165.00,10,C,2,0.000000,0.9970,0.4299,1334.40,1351.50
6165.00,10,P,163,0.000000,-0.0029,0.4413,0.35,0.55
6170.00,10,C,1,0.000000,0.9969,0.4274,1329.40,1346.60
6170.00,10,P,102,0.000000,-0.0029,0.4396,0.35,0.55
6175.00,10,C,394,0.000000,0.9969,0.4249,1324.40,1342.90
6175.00,10,P,1676,0.000000,-0.0029,0.4405,0.35,0.55
6180.00,10,C,18,0.000000,0.9969,0.4224,1318.30,1338.40
6180.00,10,P,276,0.000000,-0.0030,0.4364,0.40,0.55
6185.00,10,C,1,0.000000,0.9968,0.4199,1314.50,1331.70
6185.00,10,P,328,0.000000,-0.0030,0.4347,0.40,0.55
6190.00,10,P,810,0.000000,-0.0030,0.4378,0.40,0.55
6195.00,10,C,1,0.000000,0.9968,0.4148,1304.50,1321.80
6195.00,10,P,216,0.000000,-0.0030,0.4338,0.40,0.55
6200.00,10,C,1169,0.000000,0.9968,0.4122,1299.30,1318.10
6200.00,10,P,14965,0.000000,-0.0031,0.4345,0.40,0.55
6205.00,10,C,5,0.000000,0.9967,0.4220,1294.20,1311.60
6205.00,10,P,155,0.000000,-0.0031,0.4328,0.40,0.55
6210.00,10,C,1,0.000000,0.9967,0.4196,1289.50,1308.40
6210.00,10,P,181,0.000000,-0.0031,0.4312,0.40,0.55
6215.00,10,C,1,0.000000,0.9967,0.4172,1284.50,1305.20
6215.00,10,P,794,0.000000,-0.0032,0.4317,0.40,0.55
6220.00,10,P,520,0.000000,-0.0032,0.4278,0.40,0.55
6225.00,10,C,2149,0.000000,0.9966,0.4123,1274.50,1293.00
6225.00,10,P,1502,0.000000,-0.0032,0.4284,0.40,0.60
6230.00,10,C,2,0.000000,0.9966,0.4098,1268.40,1288.50
6230.00,10,P,211,0.000000,-0.0032,0.4245,0.40,0.60
6235.00,10,P,309,0.000000,-0.0033,0.4229,0.40,0.55
6240.00,10,C,1,0.000000,0.9965,0.4049,1258.60,1279.50
6240.00,10,P,656,0.000000,-0.0033,0.4212,0.40,0.60
6245.00,10,C,8,0.000000,0.9965,0.4025,1254.60,1271.90
6245.00,10,P,185,0.000000,-0.0034,0.4196,0.40,0.60
6250.00,10,C,5581,0.000000,0.9964,0.4000,1254.80,1262.60
6250.00,10,P,7539,0.000000,-0.0034,0.4201,0.40,0.60
6255.00,10,C,3,0.000000,0.9964,0.4087,1244.60,1261.70
6255.00,10,P,266,0.000000,-0.0034,0.4162,0.45,0.60
6260.00,10,C,1,0.000000,0.9964,0.4064,1239.60,1256.70
6260.00,10,P,501,0.000000,-0.0034,0.4167,0.45,0.60
6265.00,10,P,350,0.000000,-0.0035,0.4149,0.45,0.60
6270.00,10,C,1,0.000000,0.9963,0.4017,1229.20,1249.70
6270.00,10,P,659,0.000000,-0.0035,0.4155,0.45,0.60
6275.00,10,C,1433,0.000000,0.9963,0.3993,1224.50,1241.60
6275.00,10,P,1996,0.000000,-0.0036,0.4138,0.45,0.60
6280.00,10,C,52,0.000000,0.9962,0.3970,1219.10,1239.80
6280.00,10,P,563,0.000000,-0.0036,0.4122,0.45,0.60
6285.00,10,C,1,0.000000,0.9962,0.3946,1214.70,1232.00
6285.00,10,P,378,0.000000,-0.0036,0.4105,0.45,0.60
6290.00,10,C,6,0.000000,0.9962,0.3922,1208.50,1228.60
6290.00,10,P,236,0.000000,-0.0037,0.4088,0.45,0.65
6295.00,10,P,357,0.000000,-0.0037,0.4072,0.45,0.65
6300.00,10,C,4729,0.000000,0.9961,0.3874,1205.00,1212.70
6300.00,10,P,15559,0.000000,-0.0037,0.4074,0.45,0.65
6305.00,10,C,4,0.000000,0.9960,0.3952,1194.70,1211.80
6305.00,10,P,159,0.000000,-0.0038,0.4038,0.45,0.65
6310.00,10,C,1,0.000000,0.9960,0.3929,1188.60,1210.00
6310.00,10,P,436,0.000000,-0.0038,0.4022,0.45,0.65
6315.00,10,C,2,0.000000,0.9960,0.3906,1184.30,1204.80
6315.00,10,P,591,0.000000,-0.0038,0.4005,0.50,0.65
6320.00,10,C,2,0.000000,0.9959,0.3883,1178.60,1199.10
6320.00,10,P,328,0.000000,-0.0039,0.4008,0.50,0.65
6325.00,10,C,1622,0.000000,0.9959,0.3860,1173.60,1194.10
6325.00,10,P,3935,0.000000,-0.0039,0.4010,0.50,0.65
6330.00,10,C,5,0.000000,0.9959,0.3837,1168.60,1189.10
6330.00,10,P,605,0.000000,-0.0040,0.3993,0.50,0.65
6335.00,10,C,6,0.000000,0.9958,0.3814,1164.80,1182.00
6335.00,10,P,312,0.000000,-0.0040,0.3976,0.50,0.65
6340.00,10,C,5,0.000000,0.9958,0.3791,1159.80,1180.30
6340.00,10,P,518,0.000000,-0.0040,0.3960,0.50,0.65
6345.00,10,C,2,0.000000,0.9957,0.3768,1154.80,1173.20
6345.00,10,P,298,0.000000,-0.0041,0.3943,0.50,0.65
6350.00,10,C,1373,0.000000,0.9957,0.3837,1148.70,1168.60
6350.00,10,P,6359,0.000000,-0.0041,0.3944,0.50,0.70
6355.00,10,C,2,0.000000,0.9956,0.3814,1144.80,1162.00
6355.00,10,P,276,0.000000,-0.0042,0.3910,0.50,0.70
6360.00,10,C,4,0.000000,0.9956,0.3792,1139.40,1159.90
6360.00,10,P,539,0.000000,-0.0042,0.3893,0.50,0.70
6365.00,10,C,5,0.000000,0.9956,0.3770,1133.70,1153.60
6365.00,10,P,275,0.000000,-0.0043,0.3876,0.50,0.70
6370.00,10,C,5,0.000000,0.9955,0.3747,1128.70,1148.80
6370.00,10,P,220,0.000000,-0.0043,0.3874,0.55,0.70
6375.00,10,C,387,0.000000,0.9955,0.3725,1124.90,1141.80
6375.00,10,P,2761,0.000000,-0.0044,0.3877,0.55,0.70
6380.00,10,C,4,0.000000,0.9954,0.3702,1119.90,1138.10
6380.00,10,P,406,0.000000,-0.0044,0.3860,0.55,0.70
6385.00,10,C,4,0.000000,0.9954,0.3680,1114.80,1135.50
6385.00,10,P,189,0.000000,-0.0044,0.3844,0.55,0.70
6390.00,10,C,20,0.000000,0.9953,0.3657,1109.90,1127.00
6390.00,10,P,386,0.000000,-0.0045,0.3827,0.55,0.70
6395.00,10,C,2,0.000000,0.9953,0.3718,1104.90,1122.10
6395.00,10,P,124,0.000000,-0.0045,0.3810,0.55,0.70
6400.00,10,C,2789,0.000000,0.9952,0.3696,1105.30,1112.70
6400.00,10,P,15817,0.000000,-0.0046,0.3810,0.55,0.75
6405.00,10,C,4,0.000000,0.9952,0.3675,1094.90,1113.30
6405.00,10,P,213,0.000000,-0.0046,0.3777,0.55,0.75
6410.00,10,C,16,0.000000,0.9952,0.3653,1088.80,1108.90
6410.00,10,P,241,0.000000,-0.0047,0.3760,0.55,0.75
6415.00,10,C,32,0.000000,0.9951,0.3631,1085.10,1101.90
6415.00,10,P,236,0.000000,-0.0047,0.3743,0.60,0.75
6420.00,10,C,30,0.000000,0.9950,0.3609,1078.80,1099.90
6420.00,10,P,389,0.000000,-0.0048,0.3740,0.60,0.75
6425.00,10,C,227,0.000000,0.9950,0.3587,1074.90,1093.70
6425.00,10,P,3489,0.000000,-0.0048,0.3741,0.60,0.75
6430.00,10,C,2,0.000000,0.9950,0.3565,1069.90,1088.90
6430.00,10,P,279,0.000000,-0.0049,0.3724,0.60,0.75
6435.00,10,C,120,0.000000,0.9949,0.3619,1065.00,1083.80
6435.00,10,P,414,0.000000,-0.0049,0.3708,0.60,0.75
6440.00,10,C,55,0.000000,0.9948,0.3597,1060.00,1079.30
6440.00,10,P,320,0.000000,-0.0050,0.3691,0.60,0.75
6445.00,10,C,1,0.000000,0.9948,0.3576,1055.00,1073.80
6445.00,10,P,269,0.000000,-0.0050,0.3674,0.60,0.80
6450.00,10,C,385,0.000000,0.9947,0.3554,1050.00,1068.70
6450.00,10,P,5984,0.000000,-0.0051,0.3672,0.60,0.80
6455.00,10,C,5,0.000000,0.9947,0.3533,1045.20,1062.10
6455.00,10,P,233,0.000000,-0.0051,0.3640,0.60,0.80
6460.00,10,C,5,0.000000,0.9946,0.3511,1038.90,1059.00
6460.00,10,P,464,0.000000,-0.0052,0.3621,0.65,0.80
6465.00,10,C,19,0.000000,0.9946,0.3490,1035.00,1052.40
6465.00,10,P,147,0.000000,-0.0053,0.3634,0.65,0.80
6470.00,10,C,43,0.000000,0.9945,0.3468,1029.90,1049.00
6470.00,10,P,552,0.000000,-0.0053,0.3619,0.65,0.80
6475.00,10,C,204,0.000000,0.9944,0.3516,1025.10,1043.60
6475.00,10,P,2965,0.000000,-0.0054,0.3602,0.70,0.80
6480.00,10,C,1,0.000000,0.9944,0.3495,1020.10,1038.70
6480.00,10,P,605,0.000000,-0.0054,0.3585,0.70,0.80
6485.00,10,C,8,0.000000,0.9943,0.3474,1015.10,1034.40
6485.00,10,P,258,0.000000,-0.0055,0.3568,0.70,0.80
6490.00,10,C,64,0.000000,0.9943,0.3453,1009.00,1029.10
6490.00,10,P,208,0.000000,-0.0056,0.3551,0.70,0.85
6495.00,10,C,2,0.000000,0.9942,0.3432,1005.30,1023.90
6495.00,10,P,863,0.000000,-0.0056,0.3548,0.70,0.85
6500.00,10,C,3359,0.000000,0.9942,0.3410,1005.60,1013.00
